Y,X1,X2,X3,X4,X5,X6,X7,X8
Not Won,97,3,1,2.128392638,2.957413876,2.36688155,0.058162719,0.231878421
Won,46,8,1,49.90293418,49.84875359,49.79319635,53.97764605,55.33844434
Not Won,48,3,1,38.9916544,37.80911027,39.71528624,79.80230073,52.44937912
Not Won,47,1,1,39.58903036,44.88693621,35.22981241,71.79743201,61.66009478
Won,56,8,0,40.39935465,37.5625407,33.98515489,54.39836061,43.26277564
Won,61,8,1,43.24986779,27.24831964,34.28174035,48.24928614,33.6866496
Won,57,8,0,35.35198913,36.59116431,42.43085814,53.92609443,38.17657105
Not Won,48,1,1,42.45146686,33.61710121,52.21437852,70.79027234,51.23599803
Won,84,2,0,15.80033337,13.03659345,13.88678337,26.84979306,5.92375007
Won,53,8,0,41.73388593,45.87647292,36.58362116,50.70838384,52.86047883
Not Won,56,4,0,39.06501659,44.42286287,72.93348757,22.67838331,33.46173351
Not Won,38,2,0,54.74457769,60.70610362,34.59628145,76.73510782,71.29079391
Not Won,30,2,0,44.87817836,39.26308221,90.4258294,85.03770937,78.65508942
Won,57,8,0,45.80594288,41.3109828,35.37803552,39.08324202,42.48150785
Won,67,8,0,36.27151188,26.33751132,12.31760572,57.6708578,26.8683254
Not Won,85,0,0,25.70551995,8.209111737,26.61630461,2.158069222,3.86243637
Won,53,9,1,51.04965037,44.22769603,48.55921246,34.71324539,45.98249459
Won,48,7,0,51.15560497,39.56597098,41.64639431,62.12757337,55.0104213
Not Won,48,3,0,40.00075827,90.32921864,55.83034698,18.40918739,43.69713495
Won,53,9,1,45.14926175,47.4171298,41.38175818,47.80070298,44.17819488
Won,48,9,0,46.06554235,46.72574131,45.54321786,57.72962426,54.32452191
Won,56,10,1,45.12297785,44.4089444,56.78053283,20.23068381,44.20446593
Won,74,9,1,33.02781241,15.725852,34.23512159,21.81610879,19.38587283
Not Won,48,1,0,37.61868438,38.58092157,38.22822502,82.27662528,52.5823235
Won,56,9,0,39.52596105,39.30793568,37.61962303,52.35552671,41.42401407
Not Won,41,3,0,50.42137431,41.72407679,39.03930259,88.90729695,66.24653639
Won,54,9,1,46.17871452,47.12227377,44.64202916,38.44221029,46.81427011
Not Won,69,1,0,12.84228388,25.09486845,25.92539078,62.50843054,18.59673746
Not Won,86,0,0,0.938472059,4.099484399,7.823626909,44.50533662,4.757784194
Not Won,40,0,0,75.48067469,76.44465064,73.29136474,1.132217658,64.43328693
Won,54,0,1,45.09773499,57.0488432,51.02077376,23.45195373,45.90455462
Won,65,9,1,37.355707,42.81596643,35.66401165,22.31135445,27.48537757
Won,58,10,1,39.89019215,34.02202394,26.4260065,62.03831312,40.44867762
Not Won,83,0,0,19.08317005,11.47617087,14.02848902,28.6517172,7.184800523
Not Won,15,4,0,89.94318187,90.09345406,86.86703514,53.48137957,92.26323877
Won,57,8,0,34.05128044,29.368599,55.5257086,50.83146554,34.40521327
Won,52,8,0,45.21605823,36.23519165,34.33776694,64.49465749,51.04011233
Not Won,39,3,1,59.06029565,38.11547983,23.83996999,96.83035238,76.25132667
Not Won,70,2,1,21.371602,12.63003101,7.752040175,74.5874432,24.45205924
Won,48,7,0,51.45579671,35.72428977,64.06829387,48.54597927,51.27845446
Won,69,10,1,39.140477,32.37438201,34.26748006,19.79049906,24.01766881
Not Won,31,3,0,66.74864768,57.38737143,38.05443835,83.81321694,86.10478266
Not Won,28,3,0,52.47982557,76.08957503,34.8935735,91.82335665,91.91683994
Won,48,8,0,45.99330977,47.82944278,56.922995,45.37309836,55.33924311
Not Won,69,3,0,28.58765453,7.269946233,68.70661069,21.15868796,21.07555813
Won,71,10,1,39.91543358,22.65694341,18.31801672,32.7926196,24.05688235
Not Won,43,1,0,57.51876198,57.77940383,53.17789683,38.91554795,67.4455416
Won,65,10,0,47.13846594,27.54680783,5.328772598,51.14410699,37.68039306
Won,62,7,1,48.30891948,44.06661661,43.01459418,13.51555318,34.95220944
Won,52,8,1,43.16357564,43.11117225,37.26015362,57.40545537,49.78339176
Not Won,44,1,0,48.09527502,61.96203603,43.60537401,49.16788917,69.62944872
Not Won,31,0,0,62.05623622,72.52203387,31.33458188,83.35168196,86.75356196
Won,56,9,1,35.65545767,35.21131772,36.34537848,59.64635849,45.30179905
Not Won,38,1,1,57.89303866,39.80919433,44.56968742,75.04686848,82.20042482
Not Won,74,3,1,19.32297796,18.4642192,18.81932293,46.05200843,19.1822903
Not Won,82,2,0,19.54328783,21.50774704,15.51859538,19.55220642,6.945894312
Not Won,80,3,0,10.50613652,23.84101254,27.65897446,25.86448385,6.392772568
Not Won,60,3,1,17.30416396,41.00877685,44.31264946,58.19999555,29.36268506
Not Won,39,2,0,58.38211951,59.27577585,49.16121511,49.95618626,77.14935931
Not Won,9,1,0,91.78068833,95.26398326,84.41087926,75.15185482,97.5730627
Not Won,50,1,1,40.50287484,46.26603779,68.68812122,41.77504531,42.57069937
Not Won,72,3,0,13.85646736,12.69893541,8.103865404,77.25140539,19.18842106
Not Won,50,1,0,61.86476373,63.94902119,47.22425206,13.31299881,53.93542914
Not Won,76,0,1,15.6108488,17.98894931,13.05120277,53.05750563,12.14209227
Not Won,80,1,0,10.48264158,6.714810015,17.94387615,50.96205237,9.091558932
Not Won,50,7,0,58.81882658,54.53758398,64.98705703,9.383785413,52.77575481
Not Won,20,0,0,80.56611117,75.12833478,71.76984891,66.71950037,93.98419549
Won,46,9,1,54.05261685,45.51797807,47.10252474,52.64918878,59.67026137
Not Won,78,3,2,11.23557745,10.04608508,17.52871389,53.32172816,10.30795818
Not Won,23,2,0,67.29733547,67.73503258,70.39252605,77.12717118,89.04139043
Won,67,9,0,22.23044452,38.32971147,26.18892743,41.91711154,27.60470863
Not Won,87,0,1,12.96574366,6.467029234,15.13829523,19.97882802,2.361764494
Not Won,49,4,0,44.65275713,76.20391025,53.53006496,23.34837828,46.25630508
Won,52,10,0,50.21008355,41.36969911,39.93362764,49.86966269,50.15026419
Not Won,21,8,0,77.46476545,80.84591602,77.8998019,58.08547563,90.42186848
Won,51,2,1,33.63735103,38.44623405,25.84774167,83.08694918,56.5628389
Not Won,37,4,0,66.21224562,61.9459343,58.20184035,47.8299126,72.27865057
Won,63,7,1,35.91529412,33.28422336,24.5134755,46.5122718,35.75083767
Won,69,9,0,23.07926475,22.1765215,21.50319585,53.23266205,27.53641329
Won,53,7,1,45.02946953,38.24868731,63.62406901,29.38740173,48.27415773
Not Won,37,1,0,68.72491696,62.0354718,62.51897424,36.43268767,72.76156653
Not Won,54,1,0,27.81042272,34.26189263,27.26678518,88.78942519,43.35502093
Won,58,8,1,45.32165336,47.0233951,41.56465655,27.33617685,40.51926731
Not Won,61,1,0,47.40910633,36.01487401,74.3283524,2.271126253,28.42745228
Not Won,71,3,0,5.448213484,17.99267945,1.170335613,87.95538889,26.62341923
Not Won,32,1,0,58.61941689,44.86422789,67.20351107,81.42898941,76.31162511
Won,58,9,0,38.62202563,37.47612115,39.38312765,44.081103,42.48692535
Won,61,7,1,28.89323093,33.02536129,46.42990968,50.32496077,29.22767633
Not Won,76,1,0,0.486825048,8.733542012,6.886854497,78.74455435,16.41157789
Not Won,35,1,0,58.10717347,54.70460846,66.4473798,58.64833537,74.51239818
Not Won,39,6,0,58.86169818,43.29831638,69.67957837,57.66738148,67.33182363
Not Won,40,3,0,61.35006426,42.52820732,31.00670821,79.79877565,74.18291902
Won,50,9,0,46.12425877,42.42795403,41.7550945,50.93382932,57.25196174
Won,64,9,1,40.6562655,39.7059687,23.78118745,36.19385649,33.13240534
Not Won,37,3,1,42.32345225,55.05527415,67.17642375,75.65983621,66.10563511
Won,60,8,1,41.7959502,38.41930308,35.12366262,39.20785578,36.22749622
Won,58,8,1,45.4656805,45.03234325,41.59849998,25.50964761,45.88882109
Won,52,9,0,38.86724267,48.6818579,33.15453048,55.65314053,54.85098044
Not Won,36,1,1,53.73263878,42.99118863,65.23967245,76.57952315,72.66811855
Not Won,38,5,0,62.39370134,46.42186419,59.30784194,67.42201171,66.47361021
Not Won,71,2,0,13.89736897,25.50214904,82.36200832,11.40764643,5.147373548
Won,58,8,1,44.84771631,30.95382599,47.24286614,37.24613945,42.9051708
Not Won,41,8,0,51.74184116,53.34366943,56.08462661,54.33328384,68.80138415
Won,55,8,1,43.24049559,57.10196012,51.39678409,19.26601554,46.78634426
Won,58,9,1,47.07598208,43.26976234,43.63012877,30.01763409,38.47868327
Won,60,8,1,40.38725823,39.92206947,38.66618746,32.8892856,41.67074791
Not Won,29,5,0,72.99399749,68.26612078,59.1691043,59.04847463,83.0248093
Not Won,79,3,1,10.07566725,10.03720798,22.80404482,47.27716844,9.261495644
Not Won,40,7,0,42.32694309,67.02110687,17.98440539,86.08971586,75.40570385
Won,67,9,1,46.884782,43.92847162,33.37831304,5.462369355,27.08182292
Won,71,8,1,35.49444918,28.42172996,40.95794581,14.16080547,19.63680522
Not Won,37,2,0,55.36148905,37.8606024,48.41679167,87.9279821,76.49529372
Not Won,82,1,1,1.467744692,5.309578546,11.96778378,57.25335558,6.182585009
Won,57,8,1,47.70464294,51.16960493,38.75460429,22.28119646,47.70096135
Won,51,7,1,45.72409115,42.52367279,46.30256726,50.78242247,48.99690986
Won,72,9,0,40.90784384,33.87371074,21.44428164,12.45427109,23.99944164
Won,56,9,0,47.40717835,34.07756796,37.2899335,49.64290125,44.39946877
Won,70,9,1,25.43495446,26.63344542,35.82525624,35.31139788,18.71547972
Won,39,7,1,63.43944235,57.28810892,38.77048938,62.31982159,73.51461706
Not Won,28,0,0,72.04656421,66.71369352,77.14620026,52.21572944,81.8216072
Not Won,84,3,0,14.44475906,11.9839263,11.23382069,28.37654992,7.180682662
Won,71,1,1,24.58388828,23.63367759,28.89013443,43.1045663,17.12373948
Won,55,8,1,34.87047762,34.08207893,30.03276663,70.4738931,47.9836613
Not Won,69,1,0,36.31341761,39.15222101,46.93840344,7.081807148,17.38413297
Not Won,33,3,0,54.89007013,47.74610407,74.20435341,73.7768941,71.76126226
Won,52,7,0,52.9723597,35.92298125,28.42577386,59.13118628,53.75274564
Won,60,9,1,50.10128913,43.16959196,42.84257548,19.88207824,35.78356038
Won,62,9,1,43.07165888,51.7769183,41.73060473,11.04131671,34.46073629
Not Won,68,0,1,21.11213374,18.3230835,22.51144482,65.77139953,23.92831523
Not Won,37,3,0,74.80879892,81.5459155,9.79413372,53.18584126,83.16499727
Won,56,8,1,44.56318695,47.19923148,47.45625242,27.58527447,46.0624721
Won,67,9,1,37.72565316,35.49776248,37.08054207,16.91614374,30.51491715
Not Won,37,8,0,48.58545361,64.24117294,58.7914316,58.71956669,74.46956442
Won,60,7,1,52.44795319,38.88383642,38.78381106,22.81308257,39.28405591
Not Won,58,0,0,26.11450114,25.47150113,54.66643344,61.95452089,31.79707021
Not Won,53,3,1,34.56244598,28.43904335,42.00849537,76.3582298,45.97304474
Not Won,37,2,0,85.97927102,64.02833727,46.84452034,32.02375986,78.25534745
Won,49,0,1,59.21361438,53.13970523,48.40566878,23.5385642,61.98309952
Won,64,8,1,45.08558359,30.68720324,28.43159339,36.41913215,32.38629122
Not Won,21,5,0,56.64793261,84.1342638,76.91554972,72.57328123,93.68287446
Not Won,47,3,0,38.26167393,74.59931453,29.99346207,53.88865832,56.50669372
Not Won,75,3,1,28.40059924,28.05355514,27.41610969,14.10615535,18.51954744
Won,44,7,0,52.78540054,48.04735836,56.14400429,46.0576799,68.27237814
Not Won,40,1,0,45.97211357,56.63272407,47.34245891,73.82445691,64.69935777
Won,51,9,1,37.82795078,43.47468387,64.37852539,45.77776321,42.83526492
Won,73,9,0,27.85416756,25.65373859,24.78861276,29.95933328,18.64419834
Not Won,70,4,1,9.131928264,9.410052614,5.770872287,90.8591075,26.22996775
Won,48,0,1,55.20762536,51.73355299,44.21669274,42.84914358,55.95628148
Not Won,74,0,0,17.53196294,36.75428655,18.95401039,30.54718558,16.58708717
Won,60,9,1,38.46184189,38.05120171,30.68414809,48.16262366,35.88424149
Not Won,39,0,0,66.4805327,73.70363011,80.77397827,8.280499235,63.4372781
Won,45,0,1,52.87628761,48.93286502,47.42385621,56.2482144,61.80741264
Not Won,32,1,0,37.85047736,61.21078586,70.83013532,89.07367678,72.31059757
Not Won,14,6,0,88.72876457,85.53802074,60.38026472,87.53557435,98.27141124
Not Won,41,1,0,42.72444087,50.06889442,55.91223523,75.56509437,61.11640403
Won,55,7,1,42.22901782,38.12927769,52.45269474,40.19163258,41.44439523
Not Won,38,6,0,58.06511711,59.43373503,58.76552633,50.51642543,71.4930406
Won,50,8,0,42.9616181,46.25377087,51.57910139,50.28385339,47.74062977
Not Won,52,1,0,56.4119937,57.08832292,52.32859902,11.1080795,54.10491635
Won,70,8,1,36.78203888,31.5854683,32.06328007,20.85289646,19.02533041
Won,70,9,1,29.77734014,24.84225455,21.87901715,38.34080546,26.83127454
Not Won,40,7,0,55.10065741,57.65086909,54.23833138,53.37882262,68.43767364
Not Won,30,6,0,75.53011918,43.98455739,56.56084636,78.85574292,82.6994757
Not Won,17,3,0,64.83073407,77.73890057,77.18533284,88.73241993,93.51054092
Won,60,9,1,44.50252413,54.21486227,44.26363393,13.32645907,35.17342432
Not Won,75,1,1,6.730163812,23.05782772,22.74110159,49.43992426,16.27032206
Not Won,28,1,0,80.59692142,84.12631957,90.95091453,16.46977615,77.89378948
Not Won,44,2,1,48.27087614,47.51407473,59.43630017,61.42767459,56.11622806
Won,55,7,1,45.5851602,40.66291973,42.77625983,43.17033554,44.90343743
Not Won,33,5,0,34.49814162,90.24675135,81.85829688,33.00713505,84.23504882
Won,65,8,1,33.64485024,21.34363318,28.2618308,50.69994924,34.32785067
Not Won,19,2,0,86.4336312,60.18061396,74.43812451,78.04233373,94.11459389
Not Won,37,2,0,53.0682624,48.31541277,60.10454626,70.07028052,71.52627924
Won,54,7,1,55.24780542,37.38343241,22.22741568,54.64431819,54.00429157
Not Won,23,4,0,72.96239191,60.56877155,65.56381681,86.55574019,89.5651053
Not Won,48,1,0,37.31395696,39.42261429,39.72159472,76.19016354,58.89384789
Won,50,10,1,46.2194262,44.71781703,43.33110602,48.33058227,58.333761
Not Won,31,7,0,57.27663754,51.06025886,59.23641112,83.99232597,85.18049591
Not Won,40,3,0,53.41707455,60.15705112,54.95856777,47.96205675,73.32709102
Not Won,62,1,1,14.86349099,17.98522244,28.76748266,87.81783424,34.25851164
Not Won,30,6,0,59.96305459,75.00190877,46.18897116,75.80963193,82.46829722
Not Won,38,5,0,59.82318085,78.01364015,79.91891447,19.15830616,63.48490264
Won,44,0,1,52.2360577,53.89795761,53.37913616,53.84302848,59.43622286
Not Won,12,1,0,88.64381999,88.95008653,89.31879711,62.98807296,96.90495662
Not Won,33,0,0,54.68892751,76.10018538,36.93444118,75.32833161,80.76821602
Won,66,8,1,40.79923477,33.1737833,35.61669024,22.79776693,31.36089622
Won,50,9,0,54.03055434,46.8995705,36.32457247,48.81516255,57.03120117
Not Won,45,1,1,36.86465918,42.60679521,62.54280377,72.43058249,52.29574093
Won,52,7,1,56.95691397,22.79047068,45.85370801,50.66517465,54.53610715
Not Won,63,0,0,42.1564194,43.31256504,56.57109543,4.480812628,28.53662448
Not Won,41,1,1,48.77419553,52.05551247,71.58323307,52.40317332,61.8573606
Won,62,3,1,37.10467704,35.61908593,62.80148008,15.37622232,30.3599855
Not Won,67,1,0,5.270787127,5.846043153,22.91097131,92.91283595,28.4667416
Not Won,35,2,0,70.77779166,66.23386949,74.18427344,30.08684136,72.69669775
Won,60,8,1,32.17851445,33.56500566,41.19457363,48.65243852,34.53437432
Won,67,9,1,28.64701274,29.39607609,23.93359049,50.67751892,25.4042856
Not Won,26,7,0,53.46072973,57.06293821,78.38661194,87.74727907,82.9862973
Won,57,10,1,39.52482008,37.05150149,38.36943049,50.10816888,40.6023683
Won,52,0,1,58.39296282,43.22832601,39.56984175,27.4169101,60.09602286
Won,50,9,0,46.34093834,48.64575035,47.29115067,41.43536742,56.91660391
Not Won,33,5,0,52.29349589,68.91116774,76.02560975,49.44998988,78.42154905
Won,46,7,0,48.10066165,47.17675715,42.83644448,56.14960471,64.42850929
Won,40,3,1,71.38432255,31.26406585,24.23052838,86.66268974,75.36544876
Not Won,36,0,0,56.42537222,59.66062054,61.35153846,61.27321221,72.01097654
Not Won,63,0,1,14.87615008,23.9237184,21.89975986,88.74356266,28.87348124
Not Won,36,3,0,74.13316062,63.31733515,61.29020885,34.72697446,76.64731301
Won,54,8,1,43.37780429,38.9880717,56.79952694,38.7557732,41.88799497
Not Won,85,1,0,19.61665029,12.14463586,10.85710567,19.24579851,6.231752864
Not Won,36,6,0,63.36313694,63.91749123,65.1255686,45.83423798,73.77700348
Not Won,62,1,0,16.16842047,30.50743778,64.6389862,49.01153938,22.15963914
Not Won,30,7,0,48.40932693,61.88826627,58.02695826,92.03418409,79.68104141
Not Won,47,5,0,63.28532557,61.74012697,51.28762258,23.18099736,57.63201561
Not Won,48,1,1,40.62275888,38.58253501,29.68082559,85.94402435,54.6156938
Not Won,73,3,0,24.84551017,5.021956408,57.20762143,27.60739761,12.05704096
Not Won,26,2,0,58.14648316,66.22053738,68.57847338,82.39219262,85.77811341
Not Won,94,3,1,1.671250838,1.021693739,2.913604606,16.37111619,0.923302124
Not Won,95,3,0,0.425886571,0.579741825,9.198597792,10.64652365,0.009796183
Won,71,7,0,29.85992534,31.68100378,28.6464311,25.77236631,23.0752807
Not Won,71,2,1,3.3800679,39.82539359,9.801872029,63.16390554,19.92198877
Not Won,20,5,0,68.25593797,58.82761829,68.51099845,96.13039466,96.09393615
Not Won,49,1,0,41.17613702,48.96040268,72.7437016,37.68576831,44.07655556
Won,69,8,1,30.26570058,27.65805938,20.76190128,42.58309225,27.05622293
Not Won,44,3,1,53.52924297,37.98743421,67.91050026,53.05634868,56.48842603
Not Won,28,7,0,73.68983477,63.7315074,64.83976696,64.31321853,84.30860583
Won,56,0,1,41.96636443,60.29805064,42.46455194,26.63870041,39.76612382
Not Won,88,0,1,10.20764179,13.57248355,18.27673192,11.0878686,2.783917152
Won,46,8,1,53.51527763,44.85283473,46.46507335,48.95933818,64.70618504
Not Won,38,1,1,50.17747255,48.31506511,42.15646435,81.34625827,79.27324655
Not Won,78,3,0,2.35251728,10.67232884,21.05207919,60.54644688,9.895816187
Not Won,39,3,0,53.23487843,57.41955258,44.86783553,62.09801405,77.839837
Won,74,7,1,33.22398128,24.22147765,32.3495618,17.48236492,17.47497637
Not Won,38,4,0,45.69651441,90.83287691,42.20040689,52.06719363,67.81249419
Not Won,31,6,0,47.17276977,59.37780094,60.42149746,85.01317451,80.38780822
Won,43,0,1,52.97467874,53.6285579,45.40348965,59.15899838,63.07094335
Not Won,29,7,0,55.76499267,63.29819177,51.19385005,89.48262842,84.25812377
Not Won,36,0,0,84.66241627,46.76140753,48.40700787,48.96735101,79.64555992
Won,58,10,0,45.22066172,40.1529515,35.20347306,35.23365951,46.0619501
Won,50,8,1,48.41458481,43.31770909,45.67576063,51.97168473,50.18941649
Not Won,27,7,0,60.63622788,56.54058784,65.78800528,82.64404128,89.31836117
Not Won,30,3,0,80.16682324,40.62819624,47.15478887,79.43401664,90.53049365
Won,53,0,1,57.72221744,47.83372135,45.6641506,25.58250353,47.81465522
Not Won,63,1,0,16.633391,44.49609311,35.54771778,51.62774016,27.58050953
Not Won,33,1,0,83.34599594,58.79152288,48.20444837,52.78742264,79.27967872
Won,51,9,0,40.74835725,52.02075042,47.46361338,49.90642875,47.98223978
Not Won,31,6,1,81.72875028,43.98587542,28.63670858,68.6381539,52.63488986
Not Won,68,2,0,35.14887211,30.02520634,57.71561828,3.95565802,23.98085538
Not Won,18,4,0,80.55331474,75.25097166,52.19524333,93.90491771,96.60618052
Not Won,36,0,0,95.37380291,26.12408239,20.95195715,77.40310418,87.56724529
Not Won,28,8,0,87.10342449,81.66287307,10.66076004,72.8065557,97.20535607
Won,64,3,1,18.3987375,15.52986096,28.51263804,79.73554062,27.65092623
Not Won,44,2,1,40.85279461,42.01586033,38.13051282,88.22008638,62.18605687
Not Won,47,0,0,15.28442575,94.43075831,93.44722367,9.114060601,42.38607322
Won,50,10,1,45.65627129,47.71377463,44.62234102,53.19939686,51.00000256
Won,69,9,1,25.77034798,31.05039696,40.32327794,29.13908045,19.93371524
Not Won,84,3,1,27.9093741,19.62132772,13.85342309,4.588229541,5.687505075
Won,60,9,1,45.24832249,38.21148886,43.08656855,22.75156892,41.5995731
Not Won,60,3,0,10.20150255,56.44542397,18.53430025,68.49015903,37.12043917
Won,64,8,1,34.6921122,14.62500223,38.45208169,52.48159724,32.9038555
Not Won,77,0,0,21.77479402,16.66093118,18.02104665,36.27081785,12.87297584
Not Won,32,6,0,59.85452623,60.37394307,81.3601517,55.634689,74.68455205
Not Won,46,3,0,84.31695205,13.73180662,12.67420943,74.78875403,73.89507431
Not Won,46,2,0,25.24130316,24.00885895,78.7662943,83.23039527,49.62546049
